英文單字 (Word),詞性 (Part of Speech),中文字義 (Meaning)
apple,n.,蘋果
banana,n.,香蕉
cat,n.,貓
dog,n.,狗
elephant,n.,大象
fish,n.,魚
giraffe,n.,長頸鹿
hat,n.,帽子
ice,n.,冰
juice,n.,果汁
kite,n.,風箏
lion,n.,獅子
monkey,n.,猴子
nest,n.,鳥巢
orange,n.,柳橙
pig,n.,豬
queen,n.,皇后
rabbit,n.,兔子
sun,n.,太陽
tree,n.,樹
umbrella,n.,雨傘
van,n.,箱型車
water,n.,水
box,n.,箱子
yellow,adj.,黃色的
zebra,n.,斑馬
milk,n.,牛奶
egg,n.,雞蛋
bread,n.,麵包
ball,n.,球
book,n.,書
pen,n.,筆
chair,n.,椅子
desk,n.,書桌
door,n.,門
window,n.,窗戶
car,n.,汽車
bus,n.,公車
bike,n.,腳踏車
train,n.,火車
plane,n.,飛機
boat,n.,船
boy,n.,男孩
girl,n.,女孩
baby,n.,嬰兒
man,n.,男人
woman,n.,女人
father,n.,父親
mother,n.,母親
brother,n.,兄弟
sister,n.,姊妹
bird,n.,鳥
bear,n.,熊
duck,n.,鴨子
frog,n.,青蛙
cow,n.,母牛
sheep,n.,綿羊
horse,n.,馬
mouse,n.,老鼠
bee,n.,蜜蜂
ant,n.,螞蟻
flower,n.,花
star,n.,星星
moon,n.,月亮
sky,n.,天空
red,adj.,紅色的
blue,adj.,藍色的
green,adj.,綠色的
white,adj.,白色的
black,adj.,黑色的
pink,adj.,粉紅色的
one,num.,一
two,num.,二
three,num.,三
four,num.,四
five,num.,五
six,num.,六
seven,num.,七
eight,num.,八
nine,num.,九
ten,num.,十
big,adj.,大的
small,adj.,小的
happy,adj.,快樂的
sad,adj.,悲傷的
hot,adj.,熱的
cold,adj.,冷的
good,adj.,好的
bad,adj.,壞的
run,v.,跑
jump,v.,跳
walk,v.,走
fly,v.,飛
swim,v.,游泳
sing,v.,唱歌
dance,v.,跳舞
eat,v.,吃
drink,v.,喝
sleep,v.,睡覺
smile,v./n.,微笑
cry,v.,哭泣
play,v.,玩耍
stop,v.,停止
go,v.,去
come,v.,來
apple,n.,蘋果
banana,n.,香蕉
cat,n.,貓
dog,n.,狗
elephant,n.,大象
fish,n.,魚
giraffe,n.,長頸鹿
hat,n.,帽子
ice,n.,冰
juice,n.,果汁
kite,n.,風箏
lion,n.,獅子
monkey,n.,猴子
nest,n.,鳥巢
orange,n.,柳橙